itemID|director|writer1|writer2|actor1|actor2|actor3|actor4|actor5|actor6|actor7|actor8|type1|type2|country|language|score
0|Santiago Grasso|戴家乐|41887|41887|41887|41887|41887|41887|41887|41887|41887|戴家乐|戴家乐|戴家乐|戴家乐|一般
1|Jamsheed Akrami|41887|41887|Ord|41887|41887|41887|41887|41887|41887|41887|纪录片|短片|日语|日语|一般
2|Marrin Canell|Ord|41887|41887|41887|41887|41887|41887|41887|41887|41887|纪录片|41887|加拿大|日语|一般
3|Ord|Ord|Ord|Ord|Ord|41887|41887|41887|41887|41887|41887|加拿大|加拿大|日语|日语|一般
4|武本康弘|武本康弘|武本康弘|武本康弘|武本康弘|武本康弘|武本康弘|武本康弘|武本康弘|武本康弘|武本康弘|日语|日语|日本|日语|好
5|41887|41887|41887|41887|41887|41887|41887|41887|41887|41887|41887|纪录片|41887|日语|41887|一般
6|戴家乐|塩浜雅之|塩浜雅之|塩浜雅之|塩浜雅之|41887|41887|41887|41887|41887|41887|加拿大|纪录片|41887|41887|一般
7|吉浦康裕|吉浦康裕|41887|41887|41887|吉浦康裕|吉浦康裕|吉浦康裕|吉浦康裕|吉浦康裕|吉浦康裕|日语|41887|吉浦康裕|日语|一般
8|塩浜雅之|41887|41887|塩浜雅之|41887|41887|41887|41887|41887|41887|41887|纪录片|41887|吉浦康裕|日语|好
9|塩浜雅之|41887|41887|塩浜雅之|41887|41887|41887|41887|41887|41887|41887|纪录片|41887|日本|日语|好
10|41887|41887|41887|41887|41887|41887|41887|41887|41887|41887|41887|41887|41887|41887|41887|41887
